ProdID,Wk,Month,Vid ,VidWk,PreVidWk,PostVidWk,Sales,ProdCat,ProdPrice,PriceDiscWk,EmailWk,CatalogWk,HomePgWk,CatPgWk
4095,15,4,0,0,0,0,18,5,19.9,1,0,0,0,0
4095,16,4,0,0,0,0,12,5,19.9,1,0,0,0,0
4095,17,5,0,0,0,0,13,5,19.9,1,0,0,0,0
4095,18,5,0,0,0,0,20,5,19.9,1,0,0,0,0
4095,19,5,0,0,0,0,35,5,19.9,1,0,0,0,0
4095,20,5,0,0,0,0,208,5,19.9,1,0,0,0,0
4095,21,6,0,0,0,0,98,5,19.9,1,0,0,0,0
4096,7,2,0,0,0,0,15,5,14.9,0,0,0,0,0
4096,8,2,0,0,0,0,135,5,14.9,0,0,0,0,0
4096,9,3,0,0,0,0,93,5,14.9,0,0,0,0,0
4096,10,3,0,0,0,0,746,5,14.9,0,0,0,0,0
4096,11,3,0,0,0,0,325,5,14.9,0,0,0,0,0
4096,12,3,0,0,0,0,173,5,14.9,0,0,0,0,0
4096,13,4,0,0,0,0,141,5,14.9,0,0,0,0,0
4096,14,4,0,0,0,0,264,5,14.9,0,0,0,0,0
4096,15,4,0,0,0,0,208,5,14.9,0,0,0,0,0
4096,16,4,0,0,0,0,125,5,14.9,0,0,0,0,0
4096,17,5,0,0,0,0,113,5,14.9,0,0,0,0,0
4096,18,5,0,0,0,0,610,5,14.9,0,0,0,0,0
4096,19,5,0,0,0,0,481,5,14.9,0,0,0,0,0
4096,20,5,0,0,0,0,286,5,14.9,0,0,0,0,0
4096,21,6,0,0,0,0,152,5,14.9,0,0,0,0,0
4096,22,6,0,0,0,0,133,5,14.9,0,0,0,0,0
4096,23,6,0,0,0,0,364,5,14.9,0,0,0,0,0
4096,24,6,0,0,0,0,189,5,14.9,0,0,0,0,0
4096,25,7,0,0,0,0,29,5,14.9,0,0,0,0,0
4096,26,7,0,0,0,0,0,5,14.9,0,0,0,0,0
4096,27,7,0,0,0,0,0,5,14.9,0,0,0,0,0
4096,28,7,0,0,0,0,0,5,14.9,0,0,0,0,0
4097,4,1,0,0,0,0,42,5,14.9,0,0,0,0,0
4097,5,2,0,0,0,0,120,5,14.9,0,0,0,0,0
4097,6,2,0,0,0,0,139,5,14.9,0,0,0,0,0
4097,7,2,0,0,0,0,163,5,14.9,0,0,0,0,0
4097,8,2,0,0,0,0,95,5,14.9,0,0,0,0,0
4097,9,3,0,0,0,0,89,5,14.9,0,0,0,0,0
4097,10,3,0,0,0,0,521,5,14.9,0,0,0,1,0
4097,11,3,0,0,0,0,418,5,14.9,0,0,0,1,0
4097,12,3,0,0,0,0,204,5,14.9,0,0,0,1,0
4097,13,4,0,0,0,0,175,5,14.9,0,0,0,0,0
4097,14,4,0,0,0,0,193,5,14.9,0,0,0,0,0
4097,15,4,0,0,0,0,194,5,14.9,0,0,0,0,0
4097,16,4,0,0,0,0,150,5,14.9,0,0,0,0,0
4097,17,5,0,0,0,0,89,5,14.9,0,0,0,0,0
4097,18,5,0,0,0,0,283,5,14.9,0,0,0,0,0
4097,19,5,0,0,0,0,252,5,14.9,0,0,0,0,0
4097,20,5,0,0,0,0,192,5,14.9,0,0,0,0,0
4097,21,6,0,0,0,0,114,5,14.9,0,0,0,0,0
4097,22,6,0,0,0,0,91,5,14.9,0,0,0,0,0
4097,23,6,0,0,0,0,142,5,14.9,0,0,0,0,0
4097,24,6,0,0,0,0,91,5,14.9,0,0,0,0,0
4097,25,7,0,0,0,0,24,5,14.9,0,0,0,0,0
4097,26,7,0,0,0,0,19,5,14.9,0,0,0,0,0
4097,27,7,0,0,0,0,133,5,14.9,1,0,0,0,0
4097,28,7,0,0,0,0,35,5,14.9,1,0,0,0,0
4098,5,2,0,0,0,0,16,5,16.9,0,0,0,0,0
4098,6,2,0,0,0,0,321,5,16.9,0,0,0,0,0
4098,7,2,0,0,0,0,549,5,16.9,0,0,0,0,0
4098,8,2,0,0,0,0,318,5,16.9,0,0,0,0,0
4098,9,3,0,0,0,0,57,5,16.9,0,0,0,0,0
4098,10,3,0,0,0,0,331,5,16.9,0,0,0,0,0
4098,11,3,0,0,0,0,184,5,16.9,0,0,0,0,0
4098,12,3,0,0,0,0,106,5,16.9,0,0,0,0,0
4098,13,4,0,0,0,0,89,5,16.9,0,0,0,0,0
4098,14,4,0,0,0,0,314,5,16.9,0,0,0,0,0
4098,15,4,0,0,0,0,340,5,16.9,0,0,0,0,0
4098,16,4,0,0,0,0,217,5,16.9,0,0,0,0,0
4098,17,5,0,0,0,0,110,5,16.9,0,0,0,0,0
4098,18,5,0,0,0,0,226,5,16.9,0,0,0,0,0
4098,19,5,0,0,0,0,225,5,16.9,0,0,0,0,0
4098,20,5,0,0,0,0,115,5,16.9,0,0,0,0,0
4098,21,6,0,0,0,0,90,5,16.9,0,0,0,0,0
4098,22,6,0,0,0,0,84,5,16.9,0,0,0,0,0
4098,23,6,0,0,0,0,202,5,16.9,0,0,0,0,0
4098,24,6,0,0,0,0,149,5,16.9,0,0,0,0,0
4098,25,7,0,0,0,0,81,5,16.9,0,0,0,1,0
4098,26,7,0,0,0,0,55,5,16.9,0,0,0,0,0
4098,27,7,0,0,0,0,66,5,16.9,0,0,0,0,0
4098,28,7,0,0,0,0,26,5,16.9,0,0,0,0,0
4099,3,1,0,0,0,0,40,5,14.9,0,0,0,0,0
4099,4,1,0,0,0,0,99,5,14.9,0,0,0,0,0
4099,5,2,0,0,0,0,82,5,14.9,0,0,0,0,0
4099,6,2,0,0,0,0,74,5,14.9,0,0,0,0,0
4099,7,2,0,0,0,0,97,5,14.9,0,0,0,0,0
4099,8,2,0,0,0,0,63,5,14.9,0,0,0,0,0
4099,9,3,0,0,0,0,40,5,14.9,0,0,0,0,0
4099,10,3,0,0,0,0,229,5,14.9,0,0,0,0,0
4099,11,3,0,0,0,0,165,5,14.9,0,0,0,0,0
4099,12,3,0,0,0,0,75,5,14.9,0,0,0,0,0
4099,13,4,0,0,0,0,65,5,14.9,0,0,0,0,0
4099,14,4,0,0,0,0,99,5,14.9,0,0,0,0,0
4099,15,4,0,0,0,0,85,5,14.9,0,0,0,0,0
4099,16,4,0,0,0,0,75,5,14.9,0,0,0,0,0
4099,17,5,0,0,0,0,38,5,14.9,0,0,0,0,0
4099,18,5,0,0,0,0,51,5,14.9,0,0,0,0,0
4099,19,5,0,0,0,0,72,5,14.9,0,0,0,0,0
4099,20,5,0,0,0,0,71,5,14.9,0,0,0,0,0
4099,21,6,0,0,0,0,55,5,14.9,0,0,0,0,0
4099,22,6,0,0,0,0,53,5,14.9,0,0,0,0,0
4099,23,6,0,0,0,0,49,5,14.9,0,0,0,0,0
4099,24,6,0,0,0,0,44,5,14.9,0,0,0,0,0
4099,25,7,0,0,0,0,48,5,14.9,0,0,0,0,0
4099,26,7,0,0,0,0,67,5,14.9,0,0,0,0,0
4099,27,7,0,0,0,0,76,5,14.9,0,0,0,0,0
4099,28,7,0,0,0,0,52,5,14.9,0,0,0,0,0
4100,6,2,0,0,0,0,23,3,19.9,0,0,0,0,0
4100,7,2,0,0,0,0,36,3,19.9,0,0,0,0,1
4100,8,2,0,0,0,0,34,3,19.9,0,0,0,0,0
4100,9,3,0,0,0,0,138,3,19.9,0,0,0,0,0
4100,10,3,0,0,0,0,109,3,19.9,0,0,0,0,0
4100,11,3,0,0,0,0,91,3,19.9,0,0,0,0,0
4100,12,3,0,0,0,0,50,3,19.9,0,0,0,0,0
4100,13,4,0,0,0,0,51,3,19.9,0,0,0,0,0
4100,14,4,0,0,0,0,121,3,19.9,0,0,0,0,0
4100,15,4,0,0,0,0,80,3,19.9,0,0,0,0,0
4100,16,4,0,0,0,0,95,3,19.9,0,0,0,0,0
4100,17,5,0,0,0,0,41,3,19.9,0,0,0,0,0
4100,18,5,0,0,0,0,45,3,19.9,0,0,0,0,0
4100,19,5,0,0,0,0,39,3,19.9,0,0,0,0,0
4100,20,5,0,0,0,0,35,3,19.9,0,0,0,0,0
4100,21,6,0,0,0,0,19,3,19.9,0,0,0,0,0
4100,22,6,0,0,0,0,21,3,19.9,0,0,0,0,0
4100,23,6,0,0,0,0,22,3,19.9,0,0,0,0,0
4100,24,6,0,0,0,0,22,3,19.9,0,0,0,0,0
4100,25,7,0,0,0,0,4,3,19.9,0,0,0,0,0
4100,26,7,0,0,0,0,4,3,19.9,0,0,0,0,0
4100,27,7,0,0,0,0,6,3,19.9,0,0,0,0,0
4100,28,7,0,0,0,0,7,3,19.9,0,0,0,0,0
4101,3,1,0,0,0,0,23,5,19.9,0,0,0,0,0
4101,4,1,0,0,0,0,21,5,19.9,0,0,0,0,0
4101,5,2,0,0,0,0,31,5,19.9,0,0,0,0,0
4101,6,2,0,0,0,0,57,5,19.9,0,0,0,0,0
4101,7,2,0,0,0,0,98,5,19.9,0,0,0,0,0
4101,8,2,0,0,0,0,60,5,19.9,0,0,0,0,0
4101,9,3,0,0,0,0,107,5,19.9,0,0,0,0,0
4101,10,3,0,0,0,0,89,5,19.9,0,0,0,0,0
4101,11,3,0,0,0,0,57,5,19.9,0,0,0,0,0
4101,12,3,0,0,0,0,31,5,19.9,0,0,0,0,0
4101,13,4,0,0,0,0,24,5,19.9,0,0,0,0,0
4101,14,4,0,0,0,0,21,5,19.9,0,0,0,0,0
4101,15,4,0,0,0,0,16,5,19.9,0,0,0,0,0
4101,16,4,0,0,0,0,21,5,19.9,0,0,0,0,0
4101,17,5,0,0,0,0,7,5,19.9,0,0,0,0,0
4101,18,5,0,0,0,0,18,5,19.9,0,0,0,0,0
4101,19,5,0,0,0,0,12,5,19.9,0,0,0,0,0
4101,20,5,0,0,0,0,11,5,19.9,0,0,0,0,0
4101,21,6,0,0,0,0,5,5,19.9,0,0,0,0,0
4101,22,6,0,0,0,0,6,5,19.9,0,0,0,0,0
4101,23,6,0,0,0,0,5,5,19.9,0,0,0,0,0
4101,24,6,0,0,0,0,3,5,19.9,0,0,0,0,0
4101,25,7,0,0,0,0,37,5,19.9,0,0,0,0,0
4101,26,7,0,0,0,0,45,5,19.9,1,0,0,0,0
4101,27,7,0,0,0,0,35,5,19.9,1,0,0,0,0
4101,28,7,0,0,0,0,22,5,19.9,1,0,0,0,0
4103,6,2,0,0,0,0,75,3,24.9,0,0,0,0,0
4103,7,2,0,0,0,0,184,3,24.9,0,0,0,0,0
4103,8,2,0,0,0,0,212,3,24.9,0,0,0,0,1
4103,9,3,0,0,0,0,145,3,24.9,0,0,0,0,0
4103,10,3,0,0,0,0,153,3,24.9,0,0,0,0,0
4103,11,3,0,0,0,0,98,3,24.9,0,0,0,0,0
4103,12,3,0,0,0,0,70,3,24.9,0,0,0,0,0
4103,13,4,0,0,0,0,61,3,24.9,0,0,0,0,0
4103,14,4,0,0,0,0,80,3,24.9,0,0,0,0,0
4103,15,4,0,0,0,0,90,3,24.9,0,0,0,0,0
4103,16,4,0,0,0,0,81,3,24.9,0,0,0,0,0
4103,17,5,0,0,0,0,55,3,24.9,0,0,0,0,0
4103,18,5,0,0,0,0,90,3,24.9,0,0,0,0,0
4103,19,5,0,0,0,0,74,3,24.9,0,0,0,0,0
4103,20,5,0,0,0,0,60,3,24.9,0,0,0,0,0
4103,21,6,0,0,0,0,40,3,24.9,0,0,0,0,0
4103,22,6,0,0,0,0,43,3,24.9,0,0,0,0,0
4103,23,6,0,0,0,0,158,3,24.9,0,0,0,0,0
4103,24,6,0,0,0,0,111,3,24.9,0,0,0,0,0
4103,25,7,0,0,0,0,66,3,24.9,0,0,0,0,0
4103,26,7,0,0,0,0,58,3,24.9,0,0,0,0,0
4103,27,7,0,0,0,0,65,3,24.9,0,0,0,0,0
4103,28,7,0,0,0,0,48,3,24.9,0,0,0,0,0
4104,6,2,0,0,0,0,5,5,22.9,0,0,0,0,0
4104,7,2,0,0,0,0,26,5,22.9,0,0,0,0,0
4104,8,2,0,0,0,0,13,5,22.9,0,0,0,0,0
4104,9,3,0,0,0,0,195,5,22.9,0,0,0,0,0
4104,10,3,0,0,0,0,24,5,22.9,0,0,0,0,0
4104,11,3,0,0,0,0,18,5,22.9,0,0,0,0,0
4104,12,3,0,0,0,0,10,5,22.9,0,0,0,0,0
4104,13,4,0,0,0,0,13,5,22.9,0,0,0,0,0
4104,14,4,0,0,0,0,21,5,22.9,0,0,0,0,0
4104,15,4,0,0,0,0,17,5,22.9,0,0,0,0,0
4104,16,4,0,0,0,0,37,5,22.9,0,0,0,1,1
4104,17,5,0,0,0,0,30,5,22.9,0,0,0,1,0
4104,18,5,0,0,0,0,46,5,22.9,0,0,0,0,0
4104,19,5,0,0,0,0,55,5,22.9,0,0,0,0,0
4104,20,5,0,0,0,0,32,5,22.9,0,0,0,0,0
4104,21,6,0,0,0,0,17,5,22.9,0,0,0,0,0
4104,22,6,0,0,0,0,14,5,22.9,0,0,0,0,0
4104,23,6,0,0,0,0,23,5,22.9,0,0,0,0,0
4104,24,6,0,0,0,0,16,5,22.9,0,0,0,0,0
4104,25,7,0,0,0,0,85,5,22.9,0,0,0,0,0
4104,26,7,0,0,0,0,61,5,22.9,1,0,0,1,0
4104,27,7,0,0,0,0,2,5,22.9,1,0,0,0,0
4104,28,7,0,0,0,0,0,5,22.9,1,0,0,0,0
4105,6,2,0,0,0,0,67,3,24.9,0,0,0,0,0
4105,7,2,0,0,0,0,113,3,24.9,0,0,0,0,0
4105,8,2,0,0,0,0,78,3,24.9,0,0,0,0,0
4105,9,3,0,0,0,0,42,3,24.9,0,0,0,0,0
4105,10,3,0,0,0,0,127,3,24.9,0,0,0,0,0
4105,11,3,0,0,0,0,193,3,24.9,0,0,0,0,0
4105,12,3,0,0,0,0,84,3,24.9,0,0,0,0,0
4105,13,4,0,0,0,0,47,3,24.9,0,0,0,0,0
4105,14,4,0,0,0,0,72,3,24.9,0,0,0,0,0
4105,15,4,0,0,0,0,66,3,24.9,0,0,0,0,0
4105,16,4,0,0,0,0,50,3,24.9,0,0,0,0,0
4105,17,5,0,0,0,0,43,3,24.9,0,0,0,0,0
4105,18,5,0,0,0,0,77,3,24.9,0,0,0,0,0
4105,19,5,0,0,0,0,82,3,24.9,0,0,0,0,0
4105,20,5,0,0,0,0,64,3,24.9,0,0,0,0,0
4105,21,6,0,0,0,0,63,3,24.9,0,0,0,0,0
4105,22,6,0,0,0,0,40,3,24.9,0,0,0,0,0
4105,23,6,0,0,0,0,66,3,24.9,0,0,0,0,0
4105,24,6,0,0,0,0,63,3,24.9,0,0,0,0,0
4105,25,7,0,0,0,0,108,3,24.9,0,0,0,0,0
4105,26,7,0,0,0,0,159,3,24.9,1,0,0,0,0
4105,27,7,0,0,0,0,125,3,24.9,1,0,0,0,0
4105,28,7,0,0,0,0,35,3,24.9,1,0,0,0,0
4106,9,3,0,0,0,0,52,3,24.9,0,0,0,0,0
4106,10,3,0,0,0,0,110,3,24.9,0,0,0,0,0
4106,11,3,0,0,0,0,92,3,24.9,0,0,0,0,0
4106,12,3,0,0,0,0,150,3,24.9,0,0,0,0,0
4106,13,4,0,0,0,0,138,3,24.9,0,0,0,0,0
4106,14,4,0,0,0,0,155,3,24.9,0,0,0,0,0
4106,15,4,0,0,0,0,128,3,24.9,0,0,0,0,0
4106,16,4,0,0,0,0,112,3,24.9,0,0,0,0,0
4106,17,5,0,0,0,0,109,3,24.9,0,0,0,0,0
4106,18,5,0,0,0,0,114,3,24.9,0,0,0,0,0
4107,5,2,0,0,0,0,5,3,22.9,0,0,0,0,0
4107,6,2,0,0,0,0,245,3,22.9,0,0,0,0,0
4107,7,2,0,0,0,0,332,3,22.9,0,0,0,0,0
4107,8,2,0,0,0,0,251,3,22.9,0,0,0,0,0
4107,9,3,0,0,0,0,76,3,22.9,0,0,0,0,0
4107,10,3,0,0,0,0,388,3,22.9,0,0,0,0,0
4107,11,3,0,0,0,0,316,3,22.9,0,0,0,0,0
4107,12,3,0,0,0,0,193,3,22.9,0,0,0,0,0
4107,13,4,0,0,0,0,161,3,22.9,0,0,0,0,0
4107,14,4,0,0,0,0,253,3,22.9,0,0,0,0,0
4107,15,4,0,0,0,0,244,3,22.9,0,0,0,0,0
4107,16,4,0,0,0,0,191,3,22.9,0,0,0,0,0
4107,17,5,0,0,0,0,115,3,22.9,0,0,0,0,0
4107,18,5,0,0,0,0,133,3,22.9,0,0,0,0,0
4107,19,5,0,0,0,0,97,3,22.9,0,0,0,0,0
4107,20,5,0,0,0,0,86,3,22.9,0,0,0,0,0
4107,21,6,0,0,0,0,62,3,22.9,0,0,0,0,0
4107,22,6,0,0,0,0,62,3,22.9,0,0,0,0,0
4107,23,6,0,0,0,0,276,3,22.9,0,0,0,0,0
4107,24,6,0,0,0,0,208,3,22.9,0,0,0,0,0
4107,25,7,0,0,0,0,123,3,22.9,0,0,0,0,0
4107,26,7,0,0,0,0,91,3,22.9,0,0,0,0,0
4107,27,7,0,0,0,0,87,3,22.9,0,0,0,0,0
4107,28,7,0,0,0,0,52,3,22.9,0,0,0,0,0
4111,7,2,0,0,0,0,29,5,16.9,0,0,0,0,0
4111,8,2,0,0,0,0,157,5,16.9,0,0,0,0,0
4111,9,3,0,0,0,0,11,5,16.9,0,0,0,0,0
4111,10,3,0,0,0,0,352,5,16.9,0,0,0,0,0
4111,11,3,0,0,0,0,240,5,16.9,0,0,0,0,0
4111,12,3,0,0,0,0,150,5,16.9,0,0,0,0,0
4111,13,4,0,0,0,0,148,5,16.9,0,0,0,0,0
4111,14,4,0,0,0,0,374,5,16.9,0,0,0,0,0
4111,15,4,0,0,0,0,254,5,16.9,0,0,0,0,0
4111,16,4,0,0,0,0,160,5,16.9,0,0,0,0,0
4111,17,5,0,0,0,0,128,5,16.9,0,0,0,0,0
4111,18,5,0,0,0,0,285,5,16.9,0,0,1,0,0
4111,19,5,0,0,0,0,213,5,16.9,0,0,1,0,0
4111,20,5,0,0,0,0,163,5,16.9,0,0,0,0,0
4111,21,6,0,0,0,0,113,5,16.9,0,0,0,0,0
4111,22,6,0,0,0,0,112,5,16.9,0,0,0,0,0
4111,23,6,0,0,0,0,114,5,16.9,0,0,0,0,0
4111,24,6,0,0,0,0,86,5,16.9,0,0,0,0,0
4111,25,7,0,0,0,0,58,5,16.9,0,0,0,0,0
4111,26,7,0,0,0,0,34,5,16.9,0,0,0,0,0
4111,27,7,0,0,0,0,41,5,16.9,0,0,0,0,0
4111,28,7,0,0,0,0,26,5,16.9,0,0,0,0,0
4113,4,1,0,0,0,0,8,5,14.9,0,0,0,0,0
4113,5,2,0,0,0,0,27,5,14.9,0,0,0,0,1
4113,6,2,0,0,0,0,19,5,14.9,0,0,0,0,0
4113,7,2,0,0,0,0,37,5,14.9,0,0,0,0,0
4113,8,2,0,0,0,0,18,5,14.9,0,0,0,0,0
4113,9,3,0,0,0,0,101,5,14.9,0,0,0,0,0
4113,10,3,0,0,0,0,92,5,14.9,0,0,0,0,0
4113,11,3,0,0,0,0,67,5,14.9,0,0,0,0,0
4113,12,3,0,0,0,0,36,5,14.9,0,0,0,0,0
4113,13,4,0,0,0,0,32,5,14.9,1,0,0,0,0
4113,14,4,0,0,0,0,28,5,14.9,1,0,0,0,0
4113,15,4,0,0,0,0,27,5,14.9,1,0,0,0,0
4113,16,4,0,0,0,0,16,5,14.9,1,0,0,0,0
4113,17,5,0,0,0,0,19,5,14.9,1,0,0,0,0
4113,18,5,0,0,0,0,17,5,14.9,1,0,0,0,0
4113,19,5,0,0,0,0,41,5,14.9,1,0,0,0,0
4113,20,5,0,0,0,0,156,5,14.9,1,0,0,0,0
4113,21,6,0,0,0,0,83,5,14.9,1,0,0,0,0
4116,7,2,0,0,0,0,3,5,22.9,0,0,0,0,0
4116,8,2,0,0,0,0,36,5,22.9,0,0,0,0,0
4116,9,3,0,0,0,0,60,5,22.9,0,0,0,0,0
4116,10,3,0,0,0,0,67,5,22.9,0,0,0,0,0
4116,11,3,0,0,0,0,54,5,22.9,0,0,0,0,0
4116,12,3,0,0,0,0,37,5,22.9,0,0,0,0,0
4116,13,4,0,0,0,0,28,5,22.9,0,0,0,0,0
4116,14,4,0,0,0,0,87,5,22.9,0,0,0,0,0
4116,15,4,0,0,0,0,91,5,22.9,0,0,0,0,0
4116,16,4,0,0,0,0,66,5,22.9,0,0,0,0,0
4116,17,5,0,0,0,0,36,5,22.9,0,0,0,0,0
4116,18,5,0,0,0,0,83,5,22.9,0,0,0,0,0
4116,19,5,0,0,0,0,63,5,22.9,0,0,0,0,0
4116,20,5,0,0,0,0,45,5,22.9,0,0,0,0,0
4116,21,6,0,0,0,0,41,5,22.9,0,0,0,0,0
4116,22,6,0,0,0,0,27,5,22.9,0,0,0,0,0
4116,23,6,0,0,0,0,77,5,22.9,0,0,0,0,0
4116,24,6,0,0,0,0,67,5,22.9,0,0,0,0,0
4116,25,7,0,0,0,0,30,5,22.9,0,0,0,0,0
4116,26,7,0,0,0,0,28,5,22.9,0,0,0,0,0
4116,27,7,0,0,0,0,35,5,22.9,0,0,0,0,0
4116,28,7,0,0,0,0,30,5,22.9,0,0,0,0,0
4117,5,2,0,0,0,0,34,5,14.9,0,0,0,0,0
4117,6,2,0,0,0,0,43,5,14.9,0,0,0,0,0
4117,7,2,0,0,0,0,34,5,14.9,0,0,0,0,0
4117,8,2,0,0,0,0,28,5,14.9,0,0,0,0,0
4117,9,3,0,0,0,0,43,5,14.9,0,0,0,0,0
4117,10,3,0,0,0,0,93,5,14.9,0,0,0,1,0
4117,11,3,0,0,0,0,75,5,14.9,0,0,0,1,0
4117,12,3,0,0,0,0,37,5,14.9,0,0,0,1,0
4117,13,4,0,0,0,0,31,5,14.9,0,0,0,0,0
4117,14,4,0,0,0,0,41,5,14.9,0,0,0,0,0
4117,15,4,0,0,0,0,51,5,14.9,0,0,0,0,0
4117,16,4,0,0,0,0,37,5,14.9,0,0,0,0,0
4117,17,5,0,0,0,0,30,5,14.9,0,0,0,0,0
4117,18,5,0,0,0,0,61,5,14.9,0,0,0,0,0
4117,19,5,0,0,0,0,77,5,14.9,0,0,0,0,0
4117,20,5,0,0,0,0,57,5,14.9,0,0,0,0,0
4117,21,6,0,0,0,0,26,5,14.9,0,0,0,0,0
4117,22,6,0,0,0,0,22,5,14.9,0,0,0,0,0
4117,23,6,0,0,0,0,28,5,14.9,0,0,0,0,0
4117,24,6,0,0,0,0,24,5,14.9,0,0,0,0,0
4117,25,7,0,0,0,0,74,5,14.9,0,0,0,0,0
4117,26,7,0,0,0,0,72,5,14.9,1,0,0,0,0
4117,27,7,0,0,0,0,48,5,14.9,1,0,0,0,0
4117,28,7,0,0,0,0,38,5,14.9,1,0,0,0,0
4118,4,1,0,0,0,0,16,5,16.9,0,0,0,0,0
4118,5,2,0,0,0,0,153,5,16.9,0,0,0,0,0
4118,6,2,0,0,0,0,177,5,16.9,0,0,0,0,0
4118,7,2,0,0,0,0,183,5,16.9,0,0,0,0,0
4118,8,2,0,0,0,0,160,5,16.9,0,0,0,0,0
4118,9,3,0,0,0,0,34,5,16.9,0,0,0,0,0
4118,10,3,0,0,0,0,562,5,16.9,0,0,0,0,0
4118,11,3,0,0,0,0,463,5,16.9,0,0,0,0,0
4118,12,3,0,0,0,0,249,5,16.9,0,0,0,0,0
4118,13,4,0,0,0,0,218,5,16.9,0,0,0,0,0
4118,14,4,0,0,0,0,877,5,16.9,0,0,1,0,0
4118,15,4,0,0,0,0,812,5,16.9,0,0,1,0,0
4118,16,4,0,0,0,0,387,5,16.9,0,0,0,0,0
4118,17,5,0,0,0,0,231,5,16.9,0,0,0,0,0
4118,18,5,0,0,0,0,386,5,16.9,0,0,0,0,0
4118,19,5,0,0,0,0,335,5,16.9,0,0,0,0,0
4118,20,5,0,0,0,0,204,5,16.9,0,0,0,0,0
4118,21,6,0,0,0,0,183,5,16.9,0,0,0,0,0
4118,22,6,0,0,0,0,184,5,16.9,0,0,0,0,0
4118,23,6,0,0,0,0,461,5,16.9,0,0,0,0,0
4118,24,6,0,0,0,0,327,5,16.9,0,0,0,0,0
4118,25,7,0,0,0,0,133,5,16.9,0,0,0,0,0
4118,26,7,0,0,0,0,101,5,16.9,0,0,0,0,0
4118,27,7,0,0,0,0,65,5,16.9,0,0,0,0,0
4118,28,7,0,0,0,0,53,5,16.9,0,0,0,0,0
4119,3,1,0,0,0,0,161,5,16.9,0,0,0,0,0
4119,4,1,0,0,0,0,300,5,16.9,0,0,0,0,1
4119,5,2,0,0,0,0,244,5,16.9,0,0,0,0,0
4119,6,2,0,0,0,0,248,5,16.9,0,0,0,0,0
4119,7,2,0,0,0,0,330,5,16.9,0,0,0,0,0
4119,8,2,0,0,0,0,152,5,16.9,0,0,0,0,0
4119,9,3,0,0,0,0,14,5,16.9,0,0,0,0,0
4119,10,3,0,0,0,0,379,5,16.9,0,0,0,1,0
4119,11,3,0,0,0,0,279,5,16.9,0,0,0,1,0
4119,12,3,0,0,0,0,129,5,16.9,0,0,0,1,0
4119,13,4,0,0,0,0,110,5,16.9,0,0,0,0,0
4119,14,4,0,0,0,0,634,5,16.9,0,0,0,0,0
4119,15,4,0,0,0,0,545,5,16.9,0,0,0,0,0
4119,16,4,0,0,0,0,195,5,16.9,0,0,0,0,0
4119,17,5,0,0,0,0,113,5,16.9,0,0,0,0,0
4119,18,5,0,0,0,0,155,5,16.9,0,0,0,0,0
4119,19,5,0,0,0,0,113,5,16.9,0,0,0,0,0
4119,20,5,0,0,0,0,94,5,16.9,0,0,0,0,0
4119,21,6,0,0,0,0,72,5,16.9,0,0,0,0,0
4119,22,6,0,0,0,0,89,5,16.9,0,0,0,0,0
4119,23,6,0,0,0,0,140,5,16.9,0,0,0,0,0
4119,24,6,0,0,0,0,122,5,16.9,0,0,0,0,0
4119,25,7,0,0,0,0,71,5,16.9,0,0,0,0,0
4119,26,7,0,0,0,0,47,5,16.9,0,0,0,0,0
4119,27,7,0,0,0,0,57,5,16.9,0,0,0,0,0
4119,28,7,0,0,0,0,26,5,16.9,0,0,0,0,0
4120,8,2,0,0,0,0,85,3,24.9,0,0,0,0,0
4120,9,3,0,0,0,0,178,3,24.9,0,0,0,0,0
4120,10,3,0,0,0,0,880,3,24.9,0,0,0,0,0
4120,11,3,0,0,0,0,491,3,24.9,0,0,0,0,0
4120,12,3,0,0,0,0,264,3,24.9,0,0,0,0,0
4120,13,4,0,0,0,0,176,3,24.9,0,0,0,0,0
4120,14,4,0,0,0,0,220,3,24.9,0,0,0,0,0
4120,15,4,0,0,0,0,135,3,24.9,0,0,0,0,0
4120,16,4,0,0,0,0,121,3,24.9,0,0,0,0,0
4120,17,5,0,0,0,0,130,3,24.9,0,0,0,0,0
4120,18,5,0,0,0,0,602,3,24.9,0,0,0,0,0
4120,19,5,0,0,0,0,409,3,24.9,0,0,0,0,0
4120,20,5,0,0,0,0,232,3,24.9,0,0,0,0,0
4120,21,6,0,0,0,0,179,3,24.9,0,0,0,0,0
4120,22,6,0,0,0,0,164,3,24.9,0,0,0,0,0
4120,23,6,0,0,0,0,424,3,24.9,0,0,0,0,0
4120,24,6,0,0,0,0,204,3,24.9,0,0,0,0,0
4120,25,7,0,0,0,0,117,3,24.9,0,0,0,0,0
4120,26,7,0,0,0,0,80,3,24.9,0,0,0,0,0
4120,27,7,0,0,0,0,160,3,24.9,0,0,0,0,0
4120,28,7,0,0,0,0,59,3,24.9,0,0,0,0,0
4121,6,2,0,0,0,0,70,5,19.9,0,0,0,0,0
4121,7,2,0,0,0,0,164,5,19.9,0,0,0,0,1
4121,8,2,0,0,0,0,130,5,19.9,0,0,0,0,0
4121,9,3,0,0,0,0,17,5,19.9,0,0,0,0,0
4121,10,3,0,0,0,0,128,5,19.9,0,0,0,0,0
4121,11,3,0,0,0,0,88,5,19.9,0,0,0,0,0
4121,12,3,0,0,0,0,56,5,19.9,0,0,0,0,0
